lat,lon,weather_main,weather_description,temp,pressure,humidity,temp_min,temp_max,pressure_sea_level,pressure_grnd_level,wind_speed,wind_deg,cloudiness,rain_1h,rain_3h,snow_1h,snow_3h,country,sunrise,sunset,city_id,city_name,uv,date_iso,dt
5.44,100.31,Rain,light rain,302.63,1010.0,70.0,302.04,303.15,-1.0,-1.0,1.68,92.186,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564057526
5.44,100.31,Rain,light rain,302.4,1010.0,74.0,302.04,303.15,-1.0,-1.0,1.68,92.186,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564059326
5.44,100.31,Rain,light rain,302.63,1010.0,70.0,302.04,303.15,-1.0,-1.0,1.68,92.186,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564058126
5.44,100.31,Rain,light rain,302.63,1010.0,70.0,302.04,303.15,-1.0,-1.0,1.68,92.186,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564058126
5.44,100.31,Clouds,broken clouds,302.1,1011.0,74.0,302.04,302.15,-1.0,-1.0,0.99,148.747,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564065926
5.44,100.31,Clouds,broken clouds,302.09,1011.0,74.0,302.04,302.15,-1.0,-1.0,0.99,148.747,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564065326
5.44,100.31,Clouds,broken clouds,302.1,1011.0,74.0,302.04,302.15,-1.0,-1.0,0.99,148.747,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564065926
5.44,100.31,Clouds,broken clouds,302.1,1011.0,74.0,302.04,302.15,-1.0,-1.0,0.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564062926
5.44,100.31,Clouds,broken clouds,302.09,1011.0,74.0,302.04,302.15,-1.0,-1.0,0.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564064126
5.44,100.31,Clouds,broken clouds,302.1,1011.0,74.0,302.04,302.15,-1.0,-1.0,0.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564062926
5.44,100.31,Clouds,broken clouds,302.09,1011.0,74.0,302.04,302.15,-1.0,-1.0,0.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564064126
5.44,100.31,Clouds,broken clouds,298.51,1010.0,88.0,298.15,299.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564002326
5.44,100.31,Clouds,broken clouds,298.51,1010.0,88.0,298.15,299.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564002326
5.44,100.31,Clouds,broken clouds,298.65,1010.0,88.0,298.15,299.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564001726
5.44,100.31,Clouds,broken clouds,302.64,1010.0,70.0,302.04,303.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564056326
5.44,100.31,Clouds,broken clouds,302.64,1010.0,70.0,302.04,303.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564056326
5.44,100.31,Clouds,broken clouds,302.42,1010.0,74.0,302.04,303.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564061126
5.44,100.31,Clouds,broken clouds,302.42,1010.0,74.0,302.04,303.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564061126
5.44,100.31,Clouds,broken clouds,302.1,1010.0,74.0,302.04,302.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564062326
5.44,100.31,Clouds,broken clouds,301.58,1012.0,78.0,300.93,302.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564067126
5.44,100.31,Clouds,broken clouds,301.61,1012.0,79.0,300.93,302.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564070126
5.44,100.31,Clouds,broken clouds,301.58,1012.0,78.0,300.93,302.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564067126
5.44,100.31,Clouds,broken clouds,301.61,1012.0,79.0,300.93,302.15,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564070126
5.44,100.31,Rain,light rain,299.42,1012.0,88.0,298.71,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563984326
5.44,100.31,Rain,light rain,299.42,1012.0,88.0,298.71,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563984326
5.44,100.31,Rain,light rain,299.41,1012.0,83.0,298.71,300.15,-1.0,-1.0,1.5,10.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563988526
5.44,100.31,Rain,light rain,299.41,1012.0,83.0,298.71,300.15,-1.0,-1.0,1.5,10.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563988526
5.44,100.31,Rain,light rain,299.7,1012.0,83.0,299.15,300.15,-1.0,-1.0,1.5,10.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563987326
5.44,100.31,Rain,light rain,299.7,1012.0,83.0,299.15,300.15,-1.0,-1.0,1.5,10.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563987326
5.44,100.31,Rain,light rain,299.44,1011.0,88.0,298.15,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563990326
5.44,100.31,Rain,light rain,299.21,1011.0,88.0,298.15,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563989726
5.44,100.31,Clouds,broken clouds,299.04,1010.0,94.0,298.15,300.15,-1.0,-1.0,1.5,90.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563996926
5.44,100.31,Clouds,broken clouds,299.02,1011.0,83.0,298.15,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563995726
5.44,100.31,Clouds,broken clouds,299.04,1010.0,94.0,298.15,300.15,-1.0,-1.0,1.5,90.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563996926
5.44,100.31,Clouds,broken clouds,299.4,1011.0,83.0,298.15,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563994526
5.44,100.31,Clouds,broken clouds,299.4,1011.0,83.0,298.15,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563994526
5.44,100.31,Clouds,broken clouds,299.15,1010.0,88.0,298.15,299.82,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563998126
5.44,100.31,Clouds,broken clouds,299.02,1011.0,83.0,298.15,300.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563995726
5.44,100.31,Clouds,broken clouds,299.15,1010.0,88.0,298.15,299.82,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563998126
5.44,100.31,Clouds,broken clouds,298.52,1010.0,94.0,298.15,299.15,-1.0,-1.0,1.5,90.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564003526
5.44,100.31,Clouds,broken clouds,298.52,1010.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564000526
5.44,100.31,Clouds,broken clouds,298.51,1010.0,88.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563999326
5.44,100.31,Clouds,broken clouds,298.51,1010.0,88.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563999326
5.44,100.31,Clouds,broken clouds,298.52,1010.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564000526
5.44,100.31,Clouds,broken clouds,298.52,1010.0,94.0,298.15,299.15,-1.0,-1.0,1.5,90.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564004126
5.44,100.31,Clouds,broken clouds,298.52,1010.0,94.0,298.15,299.15,-1.0,-1.0,1.5,90.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564004126
5.44,100.31,Clouds,broken clouds,298.52,1011.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564011326
5.44,100.31,Clouds,broken clouds,298.52,1011.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1564011326
5.44,100.31,Rain,light rain,298.68,1011.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564015526
5.44,100.31,Rain,light rain,298.52,1011.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564014326
5.44,100.31,Rain,light rain,298.68,1011.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564015526
5.44,100.31,Rain,light rain,298.52,1011.0,94.0,298.15,299.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564014326
5.44,100.31,Clouds,broken clouds,300.43,1013.0,70.0,298.71,302.15,-1.0,-1.0,1.5,140.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564020926
5.44,100.31,Clouds,broken clouds,300.43,1013.0,70.0,298.71,302.15,-1.0,-1.0,1.5,140.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564020926
5.44,100.31,Clouds,broken clouds,300.43,1013.0,70.0,298.71,302.15,-1.0,-1.0,1.5,140.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564020326
5.44,100.31,Clouds,broken clouds,303.96,1009.0,70.0,303.71,304.15,-1.0,-1.0,1.5,280.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564044326
5.44,100.31,Clouds,broken clouds,303.73,1009.0,70.0,303.15,304.15,-1.0,-1.0,1.5,280.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564043126
5.44,100.31,Clouds,broken clouds,303.73,1009.0,70.0,303.15,304.15,-1.0,-1.0,1.5,280.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564043126
5.44,100.31,Clouds,broken clouds,303.52,1009.0,66.0,303.15,304.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564047326
5.44,100.31,Clouds,broken clouds,303.52,1009.0,66.0,303.15,304.15,-1.0,-1.0,1.5,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564047326
5.44,100.31,Rain,light rain,299.42,1012.0,88.0,298.71,300.15,-1.0,-1.0,2.1,50.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563985526
5.44,100.31,Rain,light rain,299.42,1012.0,88.0,298.71,300.15,-1.0,-1.0,2.1,50.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563985526
5.44,100.31,Rain,light rain,299.73,1012.0,88.0,299.15,300.15,-1.0,-1.0,2.1,50.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563986726
5.44,100.31,Rain,light rain,299.02,1011.0,83.0,298.15,300.15,-1.0,-1.0,2.1,20.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563991526
5.44,100.31,Rain,light rain,299.02,1011.0,83.0,298.15,300.15,-1.0,-1.0,2.1,20.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563991526
5.44,100.31,Rain,light rain,299.4,1011.0,83.0,298.15,300.15,-1.0,-1.0,2.1,20.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.22,2019-07-24T12:00:00Z,1563990926
5.44,100.31,Clouds,broken clouds,299.67,1012.0,88.0,298.15,302.15,-1.0,-1.0,2.1,60.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564017926
5.44,100.31,Clouds,broken clouds,299.67,1012.0,88.0,298.15,302.15,-1.0,-1.0,2.1,60.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564017926
5.44,100.31,Clouds,broken clouds,300.46,1013.0,88.0,298.71,302.15,-1.0,-1.0,2.1,70.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564022126
5.44,100.31,Clouds,broken clouds,300.31,1012.0,88.0,299.15,302.15,-1.0,-1.0,2.1,60.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564019126
5.44,100.31,Clouds,broken clouds,300.46,1013.0,88.0,298.71,302.15,-1.0,-1.0,2.1,70.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564022126
5.44,100.31,Clouds,broken clouds,300.31,1012.0,88.0,299.15,302.15,-1.0,-1.0,2.1,60.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564019126
5.44,100.31,Clouds,broken clouds,302.96,1013.0,70.0,302.04,304.15,-1.0,-1.0,2.1,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564027526
5.44,100.31,Clouds,broken clouds,303.11,1013.0,70.0,302.15,304.15,-1.0,-1.0,2.1,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564026926
5.44,100.31,Clouds,broken clouds,302.96,1013.0,70.0,302.04,304.15,-1.0,-1.0,2.1,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564027526
5.44,100.31,Clouds,broken clouds,303.55,1009.0,70.0,303.15,304.15,-1.0,-1.0,2.1,230.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564045526
5.44,100.31,Clouds,broken clouds,303.55,1009.0,70.0,303.15,304.15,-1.0,-1.0,2.1,230.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564046126
5.44,100.31,Clouds,broken clouds,303.7,1009.0,70.0,303.15,304.15,-1.0,-1.0,2.1,230.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564044926
5.44,100.31,Clouds,broken clouds,303.55,1009.0,70.0,303.15,304.15,-1.0,-1.0,2.1,230.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564046126
5.44,100.31,Clouds,broken clouds,303.45,1009.0,66.0,303.15,304.15,-1.0,-1.0,2.1,220.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564052126
5.44,100.31,Clouds,broken clouds,303.55,1009.0,66.0,303.15,304.15,-1.0,-1.0,2.1,220.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564052726
5.44,100.31,Clouds,broken clouds,303.55,1009.0,66.0,303.15,304.15,-1.0,-1.0,2.1,220.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564052726
5.44,100.31,Clouds,broken clouds,301.78,1012.0,74.0,300.93,302.15,-1.0,-1.0,2.1,190.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564068326
5.44,100.31,Clouds,broken clouds,301.77,1012.0,74.0,300.93,302.15,-1.0,-1.0,2.1,190.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564068926
5.44,100.31,Clouds,broken clouds,301.77,1012.0,74.0,300.93,302.15,-1.0,-1.0,2.1,190.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564068926
5.44,100.31,Clouds,broken clouds,301.46,1013.0,70.0,299.15,303.15,-1.0,-1.0,2.6,130.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.02,2019-07-25T12:00:00Z,1564023326
5.44,100.31,Clouds,broken clouds,300.94,1013.0,70.0,298.71,303.15,-1.0,-1.0,2.6,130.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564023926
5.44,100.31,Clouds,broken clouds,300.92,1013.0,70.0,298.71,303.15,-1.0,-1.0,2.6,130.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564024898
5.44,100.31,Clouds,broken clouds,300.94,1013.0,70.0,298.71,303.15,-1.0,-1.0,2.6,130.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564023926
5.44,100.31,Clouds,broken clouds,304.11,1011.0,66.0,303.71,305.15,-1.0,-1.0,2.6,220.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564032326
5.44,100.31,Clouds,broken clouds,303.91,1012.0,66.0,303.71,304.15,-1.0,-1.0,2.6,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564031126
5.44,100.31,Clouds,broken clouds,303.91,1012.0,66.0,303.71,304.15,-1.0,-1.0,2.6,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564031126
5.44,100.31,Clouds,broken clouds,304.25,1011.0,66.0,303.71,305.15,-1.0,-1.0,2.6,220.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564033526
5.44,100.31,Clouds,broken clouds,304.1,1011.0,66.0,303.71,305.15,-1.0,-1.0,2.6,220.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564032926
5.44,100.31,Clouds,broken clouds,304.25,1011.0,66.0,303.71,305.15,-1.0,-1.0,2.6,220.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564033526
5.44,100.31,Clouds,broken clouds,304.21,1010.0,74.0,303.15,305.15,-1.0,-1.0,2.6,290.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564040126
5.44,100.31,Clouds,broken clouds,304.21,1010.0,74.0,303.15,305.15,-1.0,-1.0,2.6,290.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564039526
5.44,100.31,Clouds,broken clouds,304.21,1010.0,74.0,303.15,305.15,-1.0,-1.0,2.6,290.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564040126
5.44,100.31,Clouds,broken clouds,303.53,1009.0,58.0,303.15,304.15,-1.0,-1.0,2.6,210.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564050326
5.44,100.31,Clouds,broken clouds,303.55,1009.0,62.0,303.15,304.15,-1.0,-1.0,2.6,240.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564049126
5.44,100.31,Clouds,broken clouds,303.55,1009.0,62.0,303.15,304.15,-1.0,-1.0,2.6,240.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564049126
5.44,100.31,Clouds,broken clouds,303.45,1009.0,62.0,303.15,304.15,-1.0,-1.0,2.6,240.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564048526
5.44,100.31,Clouds,broken clouds,303.52,1009.0,58.0,303.15,304.15,-1.0,-1.0,2.6,210.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564050926
5.44,100.31,Clouds,broken clouds,303.52,1009.0,58.0,303.15,304.15,-1.0,-1.0,2.6,210.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564050926
5.44,100.31,Clouds,broken clouds,301.59,1012.0,74.0,298.71,303.15,-1.0,-1.0,3.1,100.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564025726
5.44,100.31,Clouds,broken clouds,301.59,1012.0,74.0,298.71,303.15,-1.0,-1.0,3.1,100.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564025726
5.44,100.31,Clouds,broken clouds,303.96,1012.0,66.0,303.71,304.15,-1.0,-1.0,3.1,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564029926
5.44,100.31,Clouds,broken clouds,303.96,1012.0,66.0,303.71,304.15,-1.0,-1.0,3.1,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564029926
5.44,100.31,Clouds,broken clouds,303.39,1012.0,66.0,302.04,304.15,-1.0,-1.0,3.1,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564028726
5.44,100.31,Clouds,broken clouds,303.38,1012.0,66.0,302.04,304.15,-1.0,-1.0,3.1,-1.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564029326
5.44,100.31,Clouds,broken clouds,304.41,1011.0,62.0,303.71,305.15,-1.0,-1.0,3.1,230.0,75.0,-1,-1,-1,-1,MY,1564010023,1564054590,1741550,Tanjung Tokong,12.27,2019-07-25T12:00:00Z,1564036526
